0.05,0.1,0.05,0.05
0.05,0.1,0.05,0.05
0.05,0.05,0.1,0.05
0.05,0.05,0.1,0.05